870,57644,112268,25527
870,125779,66024,70375
870,59217,59214,122808
870,87135,16083,64107
870,9219,39891,50932
870,61842,114077,35500
870,63949,91580,103914
870,67770,69436,67462
870,128071,4175,53711
870,79868,101327,13374
870,72007,100301,372
870,64007,128997,56551
870,95448,95934,14583
870,107357,130933,76782
870,120821,116982,134035
870,112372,116449,57228
870,20902,41654,116616
870,20089,69614,51022
870,63948,44573,22156
870,35196,124933,56137
870,8139,33790,39668
870,52452,31013,132517
870,106456,118099,24351
870,136674,136660,131404
870,98759,16083,115554
870,63724,47766,29841
870,64908,93039,42262
870,31648,100703,102609
870,31875,23810,6808
870,42878,58288,14795
870,43847,95873,136099
870,41687,115406,57047
870,107832,118247,104317
870,76542,76546,130711
870,125128,100059,44482
870,120823,134908,125359
870,130657,130933,82540
870,38930,37804,105796
870,125140,124933,100710
870,31196,141263,4623
870,76597,48966,69493
870,628,34128,71025
870,33000,58288,108942
870,139016,91580,92241
870,100623,100059,58598
870,20116,43711,14516
870,118261,33722,34839
870,50306,11990,10045
870,96985,37839,71252
870,107569,48934,117421
870,75967,106527,133870
870,29116,90647,75767
870,2048,47766,5001
870,139351,52422,20958
870,23581,11329,4687
870,115125,6936,11052
870,95449,43717,31529
870,141128,133840,68749
870,102337,93386,142108
870,27534,124934,120023
870,70055,31430,54232
870,47528,59214,101011
870,130329,16086,125726
870,4649,4645,24341
870,139526,117657,97524
870,87221,93386,41880
870,40840,25185,32598
870,68864,106405,116685
870,118264,118247,62374
870,132428,132006,934
2919,21188,121529,88385
2919,54324,105156,21670
2919,80979,21995,79183
2919,54386,64047,45049
2919,84374,45758,97105
2919,140957,69980,66916
2919,57242,63701,64419
2919,119154,96072,120467
2919,124055,130003,133935
2919,76506,136598,127503
2919,103678,121529,99070
2919,133434,82439,75841
2919,61179,35733,134613
2919,22778,12041,65724
2919,55173,55106,58161
2919,75477,51003,57228
2919,54349,64047,44624
2919,70636,70597,126308
2919,99335,120936,2467
2919,98916,54312,118347
2919,92083,51003,52736
2919,20862,51214,102462
2919,13184,100489,94598
2919,41861,40774,12386
2919,128585,20999,62028
2919,137454,59775,90420
2919,10946,122327,119042
2919,61608,33339,134741
2919,77579,77554,81815
2919,4020,28066,136971
2919,77600,54234,57413
2919,51204,88784,52231
2919,99352,114856,98690
2919,54295,68982,123621
2919,48087,49401,74872
2919,55111,47451,62172
2919,98079,30501,24524
2919,141994,129082,26566
2919,126100,126174,31610
2919,84375,90912,17064
2919,123718,129082,63698
2919,12916,44931,123369
2919,92222,10847,71837
143,75391,108110,57229
143,14985,16224,70157
143,141802,8931,92233
143,57817,81315,7873
143,77919,113764,114132
143,77917,117363,3301
143,95565,108110,58740
143,10726,108993,29666
143,6962,7584,1185
143,28366,119823,24274
143,80568,127656,45937
143,71136,80601,48651
143,57420,9370,70796
143,15719,40020,25910
143,64663,85977,54544
143,107421,43127,39286
143,44166,67443,142152
143,67324,31466,80330
143,36874,55143,24142
143,116265,125756,7051
143,106399,105817,20470
143,120562,9181,119348
143,31609,113764,20438
143,14928,20658,69308
143,57811,64758,1615
143,75012,108993,13769
143,91188,105817,26528
143,130615,63667,108871
143,27293,27298,45758
143,10040,120681,71394
143,49209,81196,5555
143,23880,18218,103289
143,103605,53240,57025
143,137548,2764,12616
143,84266,49187,46814
143,75012,120458,22211
143,31615,115616,86411
143,36098,9356,33778
143,39311,7584,128935
143,75052,92952,46854
143,62382,8931,119624
143,117300,55143,116951
143,27293,36474,23571
143,41100,43594,105142
143,101624,80902,36408
143,88376,105817,9978
143,8851,118343,1409
143,92470,55143,29796
143,116346,7584,31018
143,126369,122906,16272
143,13882,40987,117132
143,80978,3784,69844
143,97290,25975,52572
143,100613,105817,104211
143,106170,125479,68618
143,12957,108110,138226
143,137959,51726,10558
143,50397,64688,22216
143,137874,92653,64619
143,139631,54616,21646
143,76698,118343,75860
143,22108,58898,126950
143,12959,81315,5905
143,61587,32855,25074
143,33357,105817,26900
143,67924,95597,139023
143,61030,121349,15291
143,36535,141346,131003
143,95002,51726,31342
143,32296,115616,48936
143,53685,70600,81173
143,80098,80902,83212
143,89659,43594,129282
143,137275,137944,7828
143,67942,34454,49401
143,114006,67301,20071
143,75012,80601,11249
143,57802,80601,29355
143,12677,27298,139954
143,137959,120689,17023
143,124368,17587,140505
143,76085,112900,92175
143,126316,112256,79764
143,40443,17587,111832
143,88020,77357,118458
143,41240,76604,100203
143,86839,141346,56514
143,81122,126139,120463
143,86267,11159,94327
143,120730,85977,13148
143,36535,84845,67515
143,16790,81196,104980
143,67151,67386,83548
143,80098,51726,19753
143,142277,76202,93594
143,110344,95858,119212
143,110344,80601,53280
143,123009,6123,139818
143,8991,18218,46856
143,36798,95597,141698
143,93190,119823,127803
143,15719,43594,77857
143,132827,132691,67423
143,102924,91580,25185
143,20907,80601,75824
143,117119,93300,87329
143,64033,80601,19732
143,67717,64758,127068
143,124132,126248,118120
143,93190,108110,119026
143,37942,9370,73854
143,87465,91641,66900
143,121635,68068,101144
143,54108,97326,135839
143,90721,71434,72600
143,77385,48137,35365
143,34625,108993,134802
143,127759,45810,7870
143,50268,78588,53757
143,128863,125996,14455
143,74182,16849,95591
143,125932,113764,119784
143,4836,76604,93180
143,8851,105817,114112
143,41100,6847,23314
143,120730,76604,24572
143,42787,116985,87902
143,34888,142558,43127
143,85981,118660,40839
143,75012,27298,121763
143,23880,108110,9870
143,35870,81196,13586
143,28296,96228,91412
143,87465,55143,27468
143,23230,4627,2714
143,126190,126095,120374
143,126631,51726,73336
143,92017,60781,125113
143,117101,9356,140649
143,49802,105817,93797
143,83553,140746,86065
143,53689,55770,114669
143,87911,122906,53420
143,132480,132476,114596
143,112195,9181,66007
143,119941,92586,45644
143,44166,7584,108043
143,16659,85395,122726
143,29494,16849,128076
143,36098,108110,43680
143,16298,114997,24083
143,12959,67301,39819
143,37638,42228,140445
143,54242,78007,112144
143,28033,108993,129854
143,131200,18218,31069
143,123141,105817,41736
143,88021,95597,124251
143,30841,67301,18208
143,87701,68068,82189
143,43681,15959,64964
143,107241,25495,108084
143,46221,22590,120390
143,23230,115671,127421
143,136301,117363,17861
143,86091,8931,56683
143,80568,61666,77812
143,137548,92586,72327
143,97154,71507,112766
143,21713,40020,103740
143,136302,101444,77474
143,108994,46330,34780
143,17526,126255,30200
143,37638,123853,25934
143,129048,118589,54617
143,92017,135721,106322
143,86091,139711,10203
143,75053,76604,110637
143,137444,115985,7545
143,71703,118343,48550
143,38585,81315,70372
143,135983,107151,32836
143,58224,95597,42838
143,119941,50552,117510
143,94068,96601,98505
143,23880,76604,60404
143,116224,64688,80472
143,51612,51726,64703
143,27293,9439,78351
143,88380,8931,73931
143,54108,96624,116502
143,10593,2380,50861
143,47453,140768,100394
143,36554,108993,95014
143,108994,9370,72180
143,60357,9370,87549
143,17398,20733,65905
143,123009,126255,115336
143,71136,8172,4839
143,44955,85977,93914
143,110344,9181,23901
143,95565,118343,108927
143,136302,9356,109659
143,32618,70600,49344
143,61587,84845,48796
143,61819,95858,136352
143,86839,3172,12340
143,22108,80601,54460
143,41240,64805,73679
143,88020,90509,110257
143,25099,108993,118708
143,17328,22946,116833
143,134270,140887,126495
143,4891,70600,98686
143,36554,78007,5287
143,49802,32128,116799
143,44166,51726,109722
143,51612,18218,15665
143,91473,128938,10528
143,36798,118343,118184
143,64663,8172,88823
143,9227,112069,93397
143,113666,81196,124221
143,37638,32128,92055
143,80978,9370,15725
143,71161,50552,116749
143,66307,64435,82832
143,75012,6438,52351
143,54901,80902,39604
143,52831,67301,20331
143,42494,9370,7524
143,118423,101678,87578
143,88020,28041,133708
143,34812,54026,141586
143,101624,76604,88823
143,117088,22176,47432
143,120168,46488,68715
143,137275,115812,113673
143,141802,76604,68930
143,57420,115616,21898
2259,34357,123394,14695
2259,30785,37823,90426
2259,121484,112645,48519
2259,68535,139208,13083
2259,87222,112103,18322
2259,19220,17106,122434
2259,27104,15512,141600
2259,73890,46819,45519
2259,4636,98823,11292
2259,91208,116833,99575
2259,100093,64406,20114
2259,64045,112344,97594
2259,10887,59102,84506
2259,131128,24333,2456
2259,107998,42527,137675
2259,102081,62665,4030
2259,100365,62447,50664
2259,134025,72739,16230
2259,132587,35558,6502
2259,83894,50209,114400
2259,55792,21595,118498
2259,102395,56244,59946
2259,4961,60169,88713
2259,2458,89733,97793
2259,31959,35584,134141
2259,111547,98823,99068
2259,83480,11412,54591
2259,84141,92818,102002
2259,59761,6889,98015
2259,137605,101660,5984
2259,109615,112674,74136
2259,12030,32081,41901
2259,87919,120126,139375
2259,140306,116833,12087
2259,50183,51021,110359
2259,137594,41055,134055
2259,80211,4958,93858
2259,120820,4958,48861
2259,45999,39958,25658
2259,115805,139749,33097
2259,10517,116833,50541
2259,20476,9632,78658
2259,120791,89920,64858
2259,4636,33561,73123
2259,52101,123695,59102
2259,27103,107778,66764
2259,115174,83567,6804
2259,107747,80102,133005
2259,50942,92817,135548
2259,92223,45846,27744
2259,136668,50818,87361
2259,52429,94744,5651
2259,80015,79979,142117
2259,88841,24351,100125
2259,39585,141391,131911
2259,139788,139603,80705
2259,29141,11240,49529
2259,138161,93408,24908
2259,30848,126095,13682
2259,137936,60094,126836
2259,81116,102500,35247
2259,76124,72688,34559
2259,39444,62450,48141
2259,87222,40852,123438
2259,117391,80059,109102
2259,43876,125430,59101
2259,142526,5127,85095
2259,107868,24351,131882
2259,122969,127625,36357
2259,73885,62665,13523
2259,34356,112674,46537
2259,101523,33559,53562
2259,137544,98065,53813
2259,45789,114500,52807
2259,131927,13044,54561
2259,2197,74145,28464
2259,112326,68285,43487
2259,120155,122907,81172
2259,122838,40833,49736
2259,6762,135473,10988
2259,955,39890,40195
2259,72928,134773,131829
2259,84187,139171,91918
2259,101692,107779,64230
2259,96607,95934,133870
2259,118397,112344,20891
2259,62476,112645,69614
2259,29937,52286,46083
2259,113023,62659,55494
2259,85798,62944,31903
2259,62657,102394,134725
2259,76768,5362,42556
2259,111101,54615,69019
2259,20474,28868,19340
2259,76347,133839,47956
2259,130110,32086,130291
2259,140159,118394,8508
2259,130111,96617,141397
2259,96645,29151,110305
2259,80091,79728,121577
2259,27308,28868,14131
2259,101563,132920,125653
2259,64935,33232,105443
2259,118652,32262,51213
2259,118378,73931,120048
2259,95544,93301,63845
2259,31608,73958,24876
2259,141144,84106,116933
2259,133866,15512,13754
2259,65207,24333,29007
2259,116668,50818,119418
2259,85792,79277,64650
2259,107575,44043,86331
2259,35155,27586,66898
2259,44775,114200,30722
2259,36310,33708,58326
2259,127905,27586,21040
2259,5024,11240,103841
2259,141128,52783,14379
2259,120155,141499,77789
2259,73922,83567,9917
2259,65024,41693,73858
2259,107998,92817,37028
2259,84123,12885,76673
2259,38318,118402,55814
2259,37425,102012,67446
2259,77109,32081,90402
2259,117307,72739,10161
2259,80202,4958,84367
2259,46261,56990,32653
2259,120790,40048,30451
2259,61761,134422,3712
2259,39977,15512,99056
2259,115180,62664,28347
2259,107576,46819,84360
2259,33859,6741,12189
2259,90669,100326,47426
2259,109615,87979,65304
2259,111547,131997,67500
2259,97599,109543,33866
2259,133955,56990,88750
2259,85800,100326,21917
2259,112294,46821,82834
2259,87471,122907,117210
2259,130775,9680,103279
2259,115668,64406,17230
2259,22282,60019,7336
2259,128712,92815,47792
2259,100882,123394,48547
2259,83240,26993,54476
2259,80417,138128,44440
2259,107998,27186,32195
2259,69605,28868,78169
2259,1796,45099,97084
2259,46926,5332,68902
2259,68854,116985,44191
2259,51099,6936,50595
2259,142647,122907,123399
2259,9588,18832,76467
2259,31189,107776,79361
2259,69350,71206,105204
2259,79298,76764,34592
2259,36123,114772,141203
2259,76063,36226,47011
2259,73551,27588,83554
2259,19417,40835,41831
2259,7140,17106,19953
2259,83429,45364,47174
2259,44948,21595,81387
2259,122098,35207,66868
2259,113033,52829,23211
2259,115485,27899,99715
2259,128506,80294,122988
2259,126180,27743,57682
2259,118420,24333,54440
2259,78088,76764,134716
2259,120151,122606,35374
2259,107575,15512,30416
2259,68916,33232,140056
2259,50126,7048,7241
2259,95547,13044,17808
2259,52372,21595,123407
2259,128746,2199,135127
2259,16642,87459,87756
2259,80144,39975,75857
2259,46873,53124,94653
2259,83845,62665,97701
2259,27107,73958,117032
2259,2704,25186,30076
2259,92471,39975,84540
2259,73962,45099,92298
2259,35581,11240,967
2259,110402,50818,15468
2259,97558,33725,107162
2259,31949,85977,107830
2259,92828,109543,58368
2259,11832,49839,72863
2259,141416,113582,88723
2259,113756,88386,116226
2259,5136,62944,24830
2259,28095,2200,45529
2259,102484,30688,100588
2259,116056,40455,43017
2259,80144,137050,99461
2259,1428,133859,53802
2259,101536,45772,18876
2259,42039,62664,121744
2259,102395,6803,69025
2259,84578,73931,49140
2259,67035,129003,43694
2259,61477,87459,15796
2259,8107,116436,20182
2259,117602,27899,132148
2259,80054,15512,106059
2259,38984,3148,48410
2259,126101,69613,49392
2259,101565,83567,93681
2259,27649,33561,91408
2259,4834,6741,122849
2259,117045,128492,15892
2259,60157,100054,91374
2259,16679,102394,136303
2259,137547,39436,71163
2259,56193,27592,132081
2259,47191,32086,48587
2259,14226,68708,131716
2259,7340,51022,15504
2259,63898,88386,36848
2259,120638,65558,136812
2259,75132,33708,61480
2259,140159,63929,73111
2259,86322,90710,44405
2259,95930,41055,110453
2259,87471,141499,134584
2259,84609,68583,96555
2259,95019,114488,73530
2259,127496,10825,1713
2259,34262,117111,37296
2259,125141,125430,73198
2259,110239,83866,112889
2259,59176,83567,33090
2259,131987,17106,27395
2259,134027,127732,94360
2259,31744,1640,360
2259,45607,138148,89263
2259,50191,33337,17250
2259,62937,63874,58097
2259,36919,33559,46854
2259,125140,35558,116487
2259,123467,13051,121751
2259,134461,91708,83878
2259,80974,126358,88189
2259,45845,92821,77054
2259,80436,131078,139666
2259,116981,56510,43469
2259,27308,32081,10012
2259,102592,32704,75452
2259,83849,80102,119458
2259,101736,116832,98171
2259,59311,57007,14951
2259,5091,139208,130739
2259,134953,98823,2526
2259,27651,21593,18544
2259,51747,117064,78758
2259,120730,89733,46423
2259,28731,81734,105851
2259,116346,122869,36515
2259,1970,33767,47569
2259,88455,118476,72471
2259,122841,116832,126884
2259,103439,10825,23381
2259,95550,32087,78391
2259,97090,17539,50110
2259,111467,130670,86290
2259,96606,62664,101734
2259,23153,33232,95015
2259,86901,25186,192
2259,2115,45099,14709
2259,128699,13044,45149
2259,130799,100888,4334
2259,41264,39975,15734
2259,110981,20736,100535
2259,93675,80190,136456
2259,73929,138148,119418
2259,90884,16605,10944
2259,52372,116436,80049
2259,51087,63632,9932
2259,11426,36610,70093
2259,42773,39436,108090
2259,97599,116832,66756
2259,27624,106492,28570
2259,136434,16607,75853
2259,111041,74307,8495
2259,45852,9221,76896
2259,126013,32087,112942
2259,6860,109755,105704
2259,117042,96617,88259
2259,5059,55203,51593
2259,133867,131997,42996
2259,28573,50293,64323
2259,142542,32087,4753
2259,50775,102012,135505
2259,125141,126358,15291
1028,14223,15303,121923
1028,38607,83410,53575
1028,38201,15303,54576
1028,418,2733,133004
1028,16278,68355,19576
1028,41321,22823,101017
1028,93490,79501,47144
1028,92913,113359,87405
1028,118028,95597,30056
1028,133084,77606,23312
1028,41569,1640,48006
1028,51012,15301,117513
1028,123516,15303,49741
1028,117033,60782,30438
1028,83139,79501,137746
1028,82825,115310,115555
1028,14223,65307,87523
1028,25327,9206,49590
1028,127141,15303,13809
1028,131770,83410,91656
1028,57463,9206,78484
1028,12311,70600,118577
1028,127124,112755,4130
1028,21029,96601,111715
1028,69254,9206,22126
1028,47165,30127,33934
1028,107642,115310,105460
1028,132475,112755,87410
1028,12432,15303,132323
1028,28346,21317,38130
1028,110039,86778,140791
1028,51697,52106,81566
1028,98896,123556,79875
1028,134327,81838,129187
1028,91205,9206,25932
1028,16622,134334,98971
1028,10837,135180,126862
1028,102270,9206,104229
1028,72346,58978,4842
1028,118028,73931,38509
1028,118028,15303,142485
1028,131770,21317,48931
1028,10744,68355,124992
1028,45786,123556,139470
1028,12311,135180,115378
1028,112200,73316,50019
1028,122847,142146,127010
1028,38607,41651,62120
1028,12432,73931,48634
1028,71840,112755,53786
1028,118028,115310,41581
1028,27919,31012,85516
1028,38607,21317,101037
1028,80951,15303,24972
1028,80951,13517,42895
1028,58767,115310,105473
1028,51012,13040,80271
1028,98896,15303,92023
1028,135788,9206,87805
1028,118028,114479,116291
1028,12311,65307,11159
1028,47165,52106,32926
1028,127791,1640,10989
1028,68064,96601,84884
1028,50783,51726,120691
1028,101555,31430,18376
1028,102626,15303,128866
1028,131770,41651,73784
1028,3170,113359,44105
1028,118028,54615,7460
1028,82825,54615,54820
1028,102210,15301,98135
1028,58767,54615,47684
1028,28346,41651,118575
1028,125236,31012,84797
1028,74704,15303,46985
1028,12311,15303,10067
1028,115700,15301,102954
1028,58767,15303,13613
1028,128428,86778,41388
1028,57462,9206,108564
1028,18444,73931,90286
1028,125236,24619,29840
1028,16666,51726,42912
1028,45786,15303,88264
1028,44777,95597,43211
500,8835,137296,33234
500,27261,100810,44241
500,93374,95250,96877
500,113878,69021,36158
500,76386,21202,135054
500,57552,4038,48275
500,99215,90293,60931
500,1796,44927,128468
500,67661,75862,63453
500,18413,100927,48341
500,96069,75862,93797
500,36714,60093,108470
500,8896,79898,72798
500,47436,123977,97218
500,137288,64802,105214
500,13247,110176,122817
500,115423,129541,70622
500,7599,18252,112099
500,119248,142541,125895
500,115928,95597,102613
500,60111,9201,130883
500,61579,140062,51336
500,102325,102458,44945
500,34262,34665,18411
500,118053,128985,70550
500,109586,105607,38986
500,76596,126095,104370
500,26688,38889,84512
500,23115,67595,56107
500,51250,129737,20237
500,96769,109512,20119
500,50808,102458,30477
500,103461,8964,77269
500,38920,38943,124281
500,26354,8479,69335
500,121998,123451,1191
500,25088,99681,64118
500,19396,2838,17650
500,26045,119661,830
500,21773,69021,133926
500,115391,95597,75579
500,11062,12347,110226
500,86241,51076,118363
500,81162,99136,4908
500,141400,34665,105387
500,114727,1048,128511
500,104599,123444,72791
500,76386,43100,104313
500,137015,103133,11099
500,111223,73185,31707
500,9012,10408,122158
500,74779,26053,2347
500,32283,23770,24670
500,129270,112575,139799
500,95173,76248,12087
500,59621,1640,38647
500,28705,76248,76666
500,103009,115946,50053
500,45845,95936,56640
500,80621,102071,19500
500,75924,78900,119783
500,54228,53802,78349
500,40099,92391,125139
500,60780,113764,27384
500,107602,119445,14596
500,99514,100054,68177
500,107108,12353,130457
500,108484,19127,75433
500,36321,54273,607
500,119625,123318,66928
500,135862,120501,101754
500,96772,33867,65203
500,53687,28902,78792
500,91107,45093,94
500,9013,43100,13677
500,72730,58165,27252
500,89838,114360,110237
500,79575,40835,89002
500,52449,141852,119548
500,79575,38628,87003
500,97773,123977,24276
500,42051,130149,12386
500,51250,37931,17566
500,8835,15737,58451
500,107161,107828,52888
500,134322,137929,113688
500,9844,100926,108670
500,79575,13936,105797
500,50285,142502,75327
500,40554,40078,105226
500,91250,34883,120941
500,19861,16086,51216
500,136831,90293,17566
500,28915,90321,140138
500,137015,75496,18289
500,27018,6767,56294
500,83397,67652,95125
500,107514,102071,75824
500,99514,114930,102531
500,84612,38012,126758
500,115928,114479,138801
500,59844,40835,989
500,114499,54155,39500
500,53486,134969,69880
500,140278,85479,142719
500,126683,52059,87554
500,42937,136006,224
500,39685,115349,14304
500,115741,107199,57093
500,115176,62945,35400
500,125958,126095,138386
500,125782,9560,10107
500,137784,95936,42223
500,37285,33755,67561
500,120626,18252,160
500,82067,115004,141279
500,118873,94619,105810
500,78509,13359,43246
500,64656,119430,36298
500,99999,50646,73540
500,100080,83118,110390
500,21729,73418,51231
500,43482,8479,11380
500,29557,56005,53711
500,78994,117039,133808
500,95853,140385,59882
500,43305,10319,118818
500,108994,56005,101881
500,39879,110092,43018
500,85982,91365,5515
500,12745,112676,29118
500,84084,106768,89013
500,10990,8479,63374
500,31609,50711,34315
500,120626,120501,56836
500,54488,26179,137931
500,79564,136615,130856
500,137444,29979,36291
500,129191,15015,45945
500,99514,117454,45830
500,80621,112674,86893
500,133664,100136,137788
500,68864,100135,116464
500,119482,7853,87159
500,105697,135704,102890
500,129191,94233,122043
500,79553,41390,18312
500,4758,71524,18469
500,93199,103133,72077
500,76596,140062,72168
500,104221,73827,12759
500,40052,15959,109410
500,109931,34314,42409
500,56035,123395,126236
500,78056,129620,9425
500,117260,105262,33717
500,69394,64961,69126
500,26045,129758,141884
500,124857,119661,105428
500,118479,71192,25879
500,4758,140062,12931
500,93871,46523,25888
500,25099,37988,110008
500,25068,115946,137578
500,46338,27260,123050
500,78348,132918,40045
500,2701,103679,104343
500,139491,23145,127904
500,1231,87671,120242
500,115422,2838,102911
500,61166,61143,4043
500,136269,16086,116362
500,49682,31878,124143
500,19864,2438,112513
500,1969,116983,111856
500,15094,131619,24335
500,110448,50936,64044
500,12025,123035,83253
500,131185,43680,86122
500,47271,38889,113742
500,9844,24261,18814
500,86199,40478,1178
500,139137,95597,73911
500,31582,137047,16301
500,55911,88830,113573
500,48533,83566,18682
500,25509,120501,10047
500,85351,90952,38519
500,97802,16843,40835
500,12022,30325,13663
500,19605,102960,110428
500,40099,71393,90023
500,93374,56005,120828
500,32283,34314,5689
500,56588,23770,70342
500,43482,45093,107953
500,2711,114772,124819
500,75631,112894,18147
500,27518,55930,37116
500,77046,119661,109768
500,110537,15995,79029
500,49069,96206,104226
500,13315,78467,58818
500,115243,52960,92082
500,36321,37823,3790
500,78840,84066,128565
500,31403,10319,49564
500,123378,136915,79570
500,127013,138797,107125
500,124091,142502,23952
500,103564,102458,68054
500,87420,60677,139347
500,62960,112575,94554
500,52451,106768,93429
500,121176,110078,94342
500,54452,57228,112880
500,34730,138906,89693
500,26585,110176,62744
500,126187,30325,120782
500,28573,47858,9564
500,96062,114930,91592
500,137947,142172,121278
500,10236,36778,54949
500,101435,98194,48544
500,115177,36120,121819
500,52605,8479,3100
500,96431,131683,3359
500,137926,72234,29169
500,95883,119661,110672
500,130832,115349,63733
500,135443,37988,124597
500,48066,49161,31318
500,74744,38958,79811
500,50043,40455,134822
500,37829,102071,37633
500,75976,114772,133452
500,20088,123291,49476
500,30329,29299,103188
500,87419,129541,130154
500,4761,139022,70097
500,115243,71192,30137
500,115423,21123,26779
500,84890,88821,15116
500,52191,111043,77028
500,133248,53802,92810
500,122217,114513,139913
500,88286,52953,13977
500,15971,2838,104624
500,80621,119661,141359
500,54786,44757,133020
500,54291,117454,75979
500,112516,60087,102467
500,36795,83854,83093
500,82524,44757,80423
500,96499,3305,7079
500,63444,45093,44576
1804,128412,138620,69912
1804,114650,44055,112928
1804,122577,114479,74725
1804,130338,33620,22128
1804,36513,32294,69359
1804,48134,94991,95309
1804,130901,33818,13515
1804,121637,123350,116326
1804,122169,94991,121021
1804,16155,13792,120560
1804,35739,31819,80493
1804,131749,94991,97755
1804,22980,13673,70810
1804,61011,80238,126722
1804,130444,108953,126099
1804,33293,54234,20869
1804,75552,89359,28782
1804,49942,49161,110709
1804,2583,63703,59101
1804,7792,129253,36151
1804,4461,7389,11612
1804,113557,105335,98347
1804,8626,10651,64320
1804,108095,44055,98046
1804,58822,2598,116523
1804,15561,140056,8562
1804,130497,128791,135835
1804,122076,120501,18899
1804,93326,92436,8539
1804,114096,32945,91856
1804,21094,142360,114944
1804,43025,100802,82018
1804,76033,66335,131061
1804,123285,70867,67513
1804,128877,91331,10743
1804,109822,88064,92142
1804,128562,3268,69106
1804,108326,48259,23778
1804,114727,65637,44099
1804,15389,111587,52510
1804,16160,105107,49829
1804,88335,11218,34706
1804,42629,94991,141932
1804,25035,51070,66293
1804,3556,106273,129679
1804,74510,2659,56202
1804,2583,48119,67594
1804,26935,128791,83507
1804,136608,123350,62036
1804,34679,62033,90458
1804,19181,76549,138847
1804,31072,132842,62051
1804,81653,89003,136707
1804,39787,19420,934
1804,6431,514,68777
1804,66483,70466,106768
1804,32366,20747,128195
1804,42629,18479,2564
1804,301,32514,120252
1804,2947,3749,14469
1804,141997,89159,57818
1804,15051,13556,106046
1804,30398,514,132826
1804,138865,133394,99632
1804,127793,3268,12944
1804,15550,11218,89
1804,367,132933,58440
1804,34126,43227,3675
1804,106214,89002,58470
1804,73674,68426,84888
1804,39989,62277,95619
1804,15561,15539,40081
1804,26228,120914,101039
1804,56883,2862,133651
1804,28673,88782,54257
1804,95176,142607,87101
1804,1422,79954,104447
1804,303,139206,83430
1804,92927,81920,118425
2660,51669,99742,107167
2660,19320,15584,62606
2660,23890,86280,45569
2660,121331,43756,87136
2660,19179,138742,24281
2660,71201,57791,18757
2660,76709,13355,36203
2660,133575,5099,81336
2660,28139,91758,60378
2660,38282,38814,116684
2660,48126,76371,113932
2660,130038,3392,105705
2660,99685,57127,117668
2660,49377,116570,61122
2660,120954,114187,75129
2660,18010,36709,2373
2660,26404,88633,125445
2660,2950,18696,34416
2660,5747,6063,120135
2660,107262,6128,10731
2660,45421,121760,61159
2660,57162,71530,21865
2660,120258,125269,138206
2660,6342,6416,30390
2660,139370,50777,105202
2660,45428,92672,55475
2660,85877,47914,11410
2660,54433,19016,101100
2660,15005,60103,40598
2660,12634,55689,133287
2660,22863,54998,48422
2660,2359,13355,96342
2660,64987,65026,24876
2660,38325,54998,123083
2660,88472,18773,7392
2660,89589,33767,138561
2660,91486,107449,87132
2660,91647,57002,129747
2660,28139,95675,70218
2660,23880,24699,66355
2660,93764,122732,96526
2660,45433,112361,12618
2660,70799,3393,126153
2660,54425,19016,80320
2660,33270,89479,30135
2660,1565,74339,68158
2660,132910,57127,88312
2660,65189,139846,30046
2660,38799,35928,9444
2660,140234,39186,30254
2660,95587,882,132316
2660,37290,74144,123075
2660,24513,94565,92085
2660,102620,97857,36883
2660,24497,107512,31200
2660,35794,84722,8954
2660,131254,117320,40800
2660,52273,43535,72911
2660,60015,46362,113692
2660,5709,62894,60175
2660,16909,44757,60982
2660,30718,8055,32501
2660,94037,88073,117984
2660,59825,129390,77629
2660,59826,121081,13914
2660,40454,107014,90876
2660,142476,140894,108514
2660,8064,86440,107137
2660,94530,77394,64615
2660,139465,18779,29529
2660,132910,41462,126772
2660,38414,98714,48685
2660,131087,90846,90414
2660,7834,131067,29196
2660,137529,119432,92007
2660,77589,85914,73668
2660,82721,82398,20180
2660,2855,62894,122908
2660,49988,86689,128511
2660,46656,3393,88074
2660,31178,57127,14259
2660,38414,131031,110897
2660,80830,72471,48490
2660,57217,70345,95435
2660,139382,50488,18964
2660,114090,5441,42584
2660,132910,99925,131631
2660,133711,124912,120065
2660,138694,119371,75253
2660,123334,110654,111
2660,110296,50488,14462
2660,27368,86445,82503
2660,24383,141026,120349
2660,64989,67763,18773
2660,115501,114160,46780
2660,121174,3553,77402
2660,139370,22657,70000
2660,48258,70334,84279
2660,112847,69702,111435
2660,48432,110618,104616
2660,130089,130227,141052
2660,8991,110612,83903
2660,80416,39186,28831
2660,58299,119660,83531
2660,97396,44101,50316
2660,19064,17033,105814
2660,76639,82482,19798
2660,40559,68434,21279
2660,59764,3005,55210
2660,15436,74339,59407
2660,53636,19016,134963
2660,27935,7601,20949
2660,59827,107449,49983
2660,2855,27710,131453
2660,46744,3393,74144
2660,97375,70655,70097
2660,82899,82855,65574
2660,57559,44341,116320
2660,113462,97814,34183
2660,96616,112674,57449
2660,26398,41570,111916
2660,132910,71591,18750
2660,37367,2225,107412
2660,5437,14325,18936
2660,49802,131010,131708
2660,26415,91758,92443
2660,17730,73640,16199
2660,8317,140894,22440
2660,126700,78594,94742
2660,45468,112361,75227
2660,14865,42725,121829
2660,139371,76371,98875
2660,131966,117771,122130
2660,25668,73534,119768
2660,19580,26433,116618
2660,72359,130227,71271
2660,55087,89645,89819
2660,110534,18564,115179
